Site	Buffalo Prairie	Cabin Creek	Deerlick	Groat Creek	Marsh Head Creek	Sakwatamau River	Chataway Creek	Coldwater River	Juliet Creek	Lightning Lake	Spences Bridge (Nicola River)	Spius Creek	Ellison Lake	James Lake	Kaiser Bill	Loch Katrine Creek	Meadow Lake	South Lake
Watershed	Athabasca	Athabasca	Athabasca	Athabasca	Athabasca	Athabasca	CW-N	CW-N	CW-N	CW-N	CW-N	CW-N	Okanagan	Okanagan	Okanagan	Okanagan	Okanagan	Okanagan
bioclim_02	12.02499962	11.07266617	13.70600033	12.67000008	12.76533318	12.24766636	10.68066692	11.18033314	10.21033382	9.829999924	11.04666615	11.47200012	11.19400024	11.99033356	11.63033295	10.50966644	11.92800045	11.92800045
bioclim_03	32.83007431	35.81532669	38.05108261	32.53723526	34.41161728	31.02560043	34.06259155	34.01586151	33.6974678	33.40356064	32.59757614	33.11396027	32.38254929	35.37388992	34.27541351	33.56863022	35.19829941	35.19829941
bioclim_05	21.56800079	17.01199913	19.4279995	20.30800056	20.57999992	20.19600105	20.26399994	23.54000092	19.83200073	18.4640007	25.6439991	26.0720005	27.37199974	21.95999908	21.87599945	18.48800087	21.99200058	21.99200058
bioclim_06	-15.06000042	-13.90400028	-16.59200096	-18.63199997	-16.51600075	-19.28000069	-11.09200001	-9.328000069	-10.46800041	-10.96399975	-8.244000435	-8.57199955	-7.196000099	-11.93599987	-12.05599976	-12.81999969	-11.89599991	-11.89599991
bioclim_07	36.62800217	30.91600037	36.02000046	38.94000244	37.09600067	39.47600174	31.35599899	32.86800003	30.30000114	29.4280014	33.88800049	34.64400101	34.56800079	33.89599991	33.93199921	31.30800056	33.88800049	33.88800049
bioclim_08	13.63199997	9.991333008	11.36933327	13.24400043	13.0253334	13.07400036	-5.527999878	-3.588000059	-5.211333275	-5.720666409	-2.39199996	-2.465333223	16.40866661	-5.957333565	-6.150666714	-7.611999989	-5.934000015	-5.934000015
bioclim_12	467	621	572	562	609	581	489	468	744	757	344	385	391	763	813	1081	757	757
bioclim_16	189	265	269	285	301	292	151	172	278	269	112	133	119	246	265	361	244	244
bioclim_19	86	99	72	69	75	73	131	146	238	233	94	113	94	234	246	333	232	232
dd5_wt	4	3	2	15	50	33	2	4	4	3	11	7	13	3	2	0	3	2